timestamp,meter_id,zone_id,meter_type,consumption_kwh,is_anomaly,anomaly_type,if_score,ae_score,ensemble_score,ensemble_flag,predicted_type,final_flag,fp_reason,confidence_label
2024-03-23 16:15:00,MTR_0040,zone_0,commercial,0.9925,0,none,1.0,0.2918,0.6813,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 16:30:00,MTR_0040,zone_0,commercial,1.0583,0,none,1.0,0.1925,0.6366,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 16:45:00,MTR_0040,zone_0,commercial,1.0087,0,none,1.0,0.2359,0.6561,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 17:00:00,MTR_0040,zone_0,commercial,1.0168,0,none,1.0,0.3274,0.6973,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 17:15:00,MTR_0040,zone_0,commercial,0.9373,0,none,1.0,0.299,0.6846,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 17:30:00,MTR_0040,zone_0,commercial,1.1649,0,none,1.0,0.2342,0.6554,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 17:45:00,MTR_0040,zone_0,commercial,1.126,0,none,0.9997,0.533,0.7897,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-23 18:00:00,MTR_0040,zone_0,commercial,1.2445,0,none,1.0,0.0907,0.5908,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 18:15:00,MTR_0040,zone_0,commercial,1.2048,0,none,1.0,0.3039,0.6868,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 18:30:00,MTR_0040,zone_0,commercial,1.2904,0,none,1.0,0.1459,0.6156,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 18:45:00,MTR_0040,zone_0,commercial,1.4315,0,none,1.0,0.9352,0.9708,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-23 19:00:00,MTR_0040,zone_0,commercial,1.4577,0,none,1.0,0.5085,0.7788,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-23 19:15:00,MTR_0040,zone_0,commercial,1.1962,0,none,1.0,0.2849,0.6782,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 19:30:00,MTR_0040,zone_0,commercial,1.2326,0,none,1.0,0.2788,0.6755,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 19:45:00,MTR_0040,zone_0,commercial,1.3549,0,none,1.0,0.396,0.7282,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 20:00:00,MTR_0040,zone_0,commercial,1.1364,0,none,1.0,0.137,0.6117,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 20:15:00,MTR_0040,zone_0,commercial,1.1597,0,none,1.0,0.1567,0.6205,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 20:30:00,MTR_0040,zone_0,commercial,1.1323,0,none,1.0,0.273,0.6728,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 20:45:00,MTR_0040,zone_0,commercial,1.1903,0,none,1.0,0.263,0.6683,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 21:00:00,MTR_0040,zone_0,commercial,1.0188,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-23 21:15:00,MTR_0040,zone_0,commercial,0.8985,0,none,1.0,0.1875,0.6344,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 21:30:00,MTR_0040,zone_0,commercial,0.8505,0,none,1.0,0.189,0.6351,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 21:45:00,MTR_0040,zone_0,commercial,0.9248,0,none,1.0,0.1765,0.6294,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 22:00:00,MTR_0040,zone_0,commercial,0.4045,0,none,1.0,0.3747,0.7186,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 22:15:00,MTR_0040,zone_0,commercial,0.4154,0,none,1.0,0.3846,0.7231,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 22:30:00,MTR_0040,zone_0,commercial,0.4836,0,none,1.0,0.2885,0.6798,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 22:45:00,MTR_0040,zone_0,commercial,0.3885,0,none,1.0,0.1903,0.6356,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 23:00:00,MTR_0040,zone_0,commercial,0.2264,0,none,0.9983,0.1948,0.6367,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 23:15:00,MTR_0040,zone_0,commercial,0.2332,0,none,0.9856,0.1883,0.6268,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 23:30:00,MTR_0040,zone_0,commercial,0.2074,0,none,1.0,0.1295,0.6083,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-23 23:45:00,MTR_0040,zone_0,commercial,0.1907,0,none,0.9887,0.1595,0.6156,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 00:00:00,MTR_0040,zone_0,commercial,0.069,0,none,1.0,0.3955,0.728,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 00:15:00,MTR_0040,zone_0,commercial,0.0787,0,none,0.9905,0.3305,0.6935,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 00:30:00,MTR_0040,zone_0,commercial,0.0856,0,none,0.9829,0.2936,0.6727,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 00:45:00,MTR_0040,zone_0,commercial,0.064,0,none,1.0,0.6513,0.8431,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 01:00:00,MTR_0040,zone_0,commercial,0.0749,0,none,0.9841,0.1527,0.6099,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 01:15:00,MTR_0040,zone_0,commercial,0.0781,0,none,0.9743,0.1865,0.6198,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 01:30:00,MTR_0040,zone_0,commercial,0.0838,0,none,0.9799,0.207,0.6321,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 01:45:00,MTR_0040,zone_0,commercial,0.0741,0,none,0.9757,0.1446,0.6017,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 02:00:00,MTR_0040,zone_0,commercial,0.0682,0,none,0.9792,0.4523,0.7421,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 02:15:00,MTR_0040,zone_0,commercial,0.0833,0,none,0.9767,0.1398,0.6001,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 02:30:00,MTR_0040,zone_0,commercial,0.0705,0,none,0.9786,0.12,0.5922,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 02:45:00,MTR_0040,zone_0,commercial,0.0778,0,none,0.9683,0.1056,0.5801,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 03:00:00,MTR_0040,zone_0,commercial,0.0807,0,none,0.9763,0.1813,0.6186,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 03:15:00,MTR_0040,zone_0,commercial,0.0808,0,none,0.9777,0.1811,0.6193,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 03:30:00,MTR_0040,zone_0,commercial,0.062,0,none,0.9936,0.2325,0.6511,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 03:45:00,MTR_0040,zone_0,commercial,0.0791,0,none,0.9949,0.3528,0.706,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 04:00:00,MTR_0040,zone_0,commercial,0.076,0,none,0.9864,0.664,0.8413,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 04:15:00,MTR_0040,zone_0,commercial,0.0833,0,none,0.9728,0.1378,0.597,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 04:30:00,MTR_0040,zone_0,commercial,0.0734,0,none,0.9827,0.1015,0.5862,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 04:45:00,MTR_0040,zone_0,commercial,0.0761,0,none,0.9779,0.087,0.577,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:00:00,MTR_0040,zone_0,commercial,0.0609,0,none,1.0,0.174,0.6283,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:15:00,MTR_0040,zone_0,commercial,0.0833,0,none,0.995,0.1443,0.6122,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:30:00,MTR_0040,zone_0,commercial,0.0768,0,none,0.9755,0.1121,0.587,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 05:45:00,MTR_0040,zone_0,commercial,0.0713,0,none,0.9843,0.1157,0.5935,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 06:00:00,MTR_0040,zone_0,commercial,0.1454,0,none,1.0,0.4575,0.7559,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 06:15:00,MTR_0040,zone_0,commercial,0.1482,0,none,0.9795,0.2524,0.6523,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 06:30:00,MTR_0040,zone_0,commercial,0.147,0,none,0.9855,0.324,0.6878,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 06:45:00,MTR_0040,zone_0,commercial,0.169,0,none,0.9918,0.5851,0.8088,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 07:00:00,MTR_0040,zone_0,commercial,0.3401,0,none,1.0,0.3039,0.6868,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 07:15:00,MTR_0040,zone_0,commercial,0.3172,0,none,1.0,0.8683,0.9407,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 07:30:00,MTR_0040,zone_0,commercial,0.3316,0,none,0.9885,0.3266,0.6907,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 07:45:00,MTR_0040,zone_0,commercial,0.3242,0,none,0.9929,0.3848,0.7193,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 08:00:00,MTR_0040,zone_0,commercial,0.5415,0,none,1.0,0.2326,0.6547,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 08:15:00,MTR_0040,zone_0,commercial,0.4944,0,none,1.0,0.2611,0.6675,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 08:30:00,MTR_0040,zone_0,commercial,0.5779,0,none,1.0,0.2563,0.6653,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 08:45:00,MTR_0040,zone_0,commercial,0.5242,0,none,1.0,0.1876,0.6344,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 09:00:00,MTR_0040,zone_0,commercial,0.7713,0,none,1.0,0.1763,0.6293,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 09:15:00,MTR_0040,zone_0,commercial,0.6493,0,none,1.0,0.1443,0.6149,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 09:30:00,MTR_0040,zone_0,commercial,0.8746,0,none,1.0,0.3733,0.718,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 09:45:00,MTR_0040,zone_0,commercial,0.7398,0,none,1.0,0.4984,0.7743,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 10:00:00,MTR_0040,zone_0,commercial,0.918,0,none,1.0,0.2026,0.6412,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 10:15:00,MTR_0040,zone_0,commercial,0.7986,0,none,1.0,0.1229,0.6053,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 10:30:00,MTR_0040,zone_0,commercial,0.8155,0,none,1.0,0.1475,0.6164,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 10:45:00,MTR_0040,zone_0,commercial,0.7491,0,none,1.0,0.1317,0.6093,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:00:00,MTR_0040,zone_0,commercial,0.8655,0,none,1.0,0.1898,0.6354,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:15:00,MTR_0040,zone_0,commercial,0.8079,0,none,1.0,0.1845,0.633,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:30:00,MTR_0040,zone_0,commercial,0.8289,0,none,1.0,0.1777,0.63,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 11:45:00,MTR_0040,zone_0,commercial,0.84,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 12:00:00,MTR_0040,zone_0,commercial,0.8444,0,none,1.0,0.4746,0.7636,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 12:15:00,MTR_0040,zone_0,commercial,0.7688,0,none,1.0,0.109,0.599,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 12:30:00,MTR_0040,zone_0,commercial,0.7588,0,none,1.0,0.1971,0.6387,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 12:45:00,MTR_0040,zone_0,commercial,0.8125,0,none,1.0,0.2184,0.6483,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 13:00:00,MTR_0040,zone_0,commercial,0.8713,0,none,0.9986,0.2925,0.6809,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 13:15:00,MTR_0040,zone_0,commercial,0.7441,0,none,1.0,0.1367,0.6115,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 13:30:00,MTR_0040,zone_0,commercial,0.8743,0,none,1.0,0.5344,0.7905,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 13:45:00,MTR_0040,zone_0,commercial,0.7691,0,none,1.0,0.2414,0.6586,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 14:00:00,MTR_0040,zone_0,commercial,0.8556,0,none,1.0,0.0986,0.5944,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 14:15:00,MTR_0040,zone_0,commercial,0.8263,0,none,1.0,0.0973,0.5938,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 14:30:00,MTR_0040,zone_0,commercial,0.8116,0,none,0.9982,0.3859,0.7227,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 14:45:00,MTR_0040,zone_0,commercial,0.809,0,none,1.0,0.2935,0.6821,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 15:00:00,MTR_0040,zone_0,commercial,0.8335,0,none,0.9987,0.2732,0.6722,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 15:15:00,MTR_0040,zone_0,commercial,0.7955,0,none,1.0,0.137,0.6116,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 15:30:00,MTR_0040,zone_0,commercial,0.8644,0,none,1.0,0.3493,0.7072,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 15:45:00,MTR_0040,zone_0,commercial,0.8148,0,none,1.0,0.2161,0.6472,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 16:00:00,MTR_0040,zone_0,commercial,0.706,0,none,1.0,0.1325,0.6096,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 16:15:00,MTR_0040,zone_0,commercial,0.6914,0,none,1.0,0.2417,0.6588,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 16:30:00,MTR_0040,zone_0,commercial,0.7989,0,none,1.0,0.3225,0.6951,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 16:45:00,MTR_0040,zone_0,commercial,0.7525,0,none,1.0,0.3655,0.7145,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 17:00:00,MTR_0040,zone_0,commercial,0.7381,0,none,0.9984,0.2473,0.6604,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 17:15:00,MTR_0040,zone_0,commercial,0.6988,0,none,0.9987,0.3219,0.6941,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 17:30:00,MTR_0040,zone_0,commercial,0.8736,0,none,1.0,0.4428,0.7493,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 17:45:00,MTR_0040,zone_0,commercial,0.7773,0,none,1.0,0.2267,0.652,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 18:00:00,MTR_0040,zone_0,commercial,0.8933,0,none,1.0,0.4046,0.7321,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 18:15:00,MTR_0040,zone_0,commercial,0.9478,0,none,1.0,0.99,0.9955,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 18:30:00,MTR_0040,zone_0,commercial,0.8483,0,none,1.0,0.2346,0.6556,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 18:45:00,MTR_0040,zone_0,commercial,0.9463,0,none,1.0,0.7093,0.8692,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 19:00:00,MTR_0040,zone_0,commercial,0.9059,0,none,1.0,0.587,0.8141,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 19:15:00,MTR_0040,zone_0,commercial,0.9686,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 19:30:00,MTR_0040,zone_0,commercial,0.9311,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 19:45:00,MTR_0040,zone_0,commercial,0.9101,0,none,1.0,0.9851,0.9933,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 20:00:00,MTR_0040,zone_0,commercial,0.9894,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 20:15:00,MTR_0040,zone_0,commercial,0.7102,0,none,1.0,0.1779,0.6301,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 20:30:00,MTR_0040,zone_0,commercial,0.8613,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 20:45:00,MTR_0040,zone_0,commercial,0.8521,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 21:00:00,MTR_0040,zone_0,commercial,0.6778,0,none,1.0,0.4792,0.7657,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 21:15:00,MTR_0040,zone_0,commercial,0.5908,0,none,1.0,0.3898,0.7254,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 21:30:00,MTR_0040,zone_0,commercial,0.6803,0,none,1.0,0.6609,0.8474,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 21:45:00,MTR_0040,zone_0,commercial,0.5355,0,none,1.0,0.8209,0.9194,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 22:00:00,MTR_0040,zone_0,commercial,0.2965,0,none,1.0,0.4043,0.7319,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 22:15:00,MTR_0040,zone_0,commercial,0.3075,0,none,0.9959,0.6886,0.8576,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 22:30:00,MTR_0040,zone_0,commercial,0.3356,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-24 22:45:00,MTR_0040,zone_0,commercial,0.3104,0,none,0.9868,0.3409,0.6962,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:00:00,MTR_0040,zone_0,commercial,0.1508,0,none,1.0,0.3017,0.6858,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:15:00,MTR_0040,zone_0,commercial,0.1664,0,none,0.9795,0.3506,0.6965,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:30:00,MTR_0040,zone_0,commercial,0.1498,0,none,0.9864,0.1317,0.6018,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-24 23:45:00,MTR_0040,zone_0,commercial,0.1478,0,none,0.9783,0.1052,0.5854,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:00:00,MTR_0040,zone_0,commercial,0.1368,0,none,0.9691,0.4867,0.752,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 00:15:00,MTR_0040,zone_0,commercial,0.1233,0,none,0.9619,0.2261,0.6308,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:30:00,MTR_0040,zone_0,commercial,0.1274,0,none,0.9516,0.2153,0.6203,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 00:45:00,MTR_0040,zone_0,commercial,0.1291,0,none,0.9703,0.4222,0.7236,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:00:00,MTR_0040,zone_0,commercial,0.1143,0,none,0.9568,0.2464,0.6371,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:15:00,MTR_0040,zone_0,commercial,0.1176,0,none,0.9497,0.2094,0.6166,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:30:00,MTR_0040,zone_0,commercial,0.1256,0,none,0.9526,0.1832,0.6064,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 01:45:00,MTR_0040,zone_0,commercial,0.1277,0,none,0.9646,0.1801,0.6116,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:00:00,MTR_0040,zone_0,commercial,0.1126,0,none,0.9648,0.214,0.6269,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:15:00,MTR_0040,zone_0,commercial,0.1252,0,none,0.9498,0.1682,0.5981,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:30:00,MTR_0040,zone_0,commercial,0.1207,0,none,0.9605,0.1707,0.6051,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 02:45:00,MTR_0040,zone_0,commercial,0.1285,0,none,0.9619,0.1556,0.5991,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:00:00,MTR_0040,zone_0,commercial,0.1364,0,none,0.9629,0.1891,0.6147,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:15:00,MTR_0040,zone_0,commercial,0.1294,0,none,0.9571,0.1564,0.5968,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:30:00,MTR_0040,zone_0,commercial,0.1204,0,none,0.9703,0.26,0.6507,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 03:45:00,MTR_0040,zone_0,commercial,0.12,0,none,0.9457,0.1084,0.5689,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:00:00,MTR_0040,zone_0,commercial,0.14,0,none,0.9859,0.1412,0.6058,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:15:00,MTR_0040,zone_0,commercial,0.1367,0,none,0.9654,0.1102,0.5805,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:30:00,MTR_0040,zone_0,commercial,0.1285,0,none,0.9706,0.1082,0.5825,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 04:45:00,MTR_0040,zone_0,commercial,0.1087,0,none,0.9589,0.1045,0.5744,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 05:00:00,MTR_0040,zone_0,commercial,0.1227,0,none,0.9773,0.2835,0.6651,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 05:15:00,MTR_0040,zone_0,commercial,0.1291,0,none,0.955,0.0945,0.5678,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 05:30:00,MTR_0040,zone_0,commercial,0.1004,0,none,0.9551,0.1175,0.5782,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 05:45:00,MTR_0040,zone_0,commercial,0.1092,0,none,0.9599,0.1255,0.5844,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 06:00:00,MTR_0040,zone_0,commercial,0.2258,0,none,1.0,0.1365,0.6114,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 06:15:00,MTR_0040,zone_0,commercial,0.2485,0,none,0.977,0.1318,0.5967,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 06:30:00,MTR_0040,zone_0,commercial,0.2643,0,none,0.9839,0.1284,0.5989,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 06:45:00,MTR_0040,zone_0,commercial,0.2773,0,none,0.9785,0.1886,0.6231,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 07:00:00,MTR_0040,zone_0,commercial,0.4594,0,none,1.0,0.5387,0.7924,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 07:15:00,MTR_0040,zone_0,commercial,0.5256,0,none,1.0,0.6892,0.8601,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 07:30:00,MTR_0040,zone_0,commercial,0.4107,0,none,0.9617,0.6433,0.8184,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 07:45:00,MTR_0040,zone_0,commercial,0.5341,0,none,0.9994,0.7755,0.8987,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 08:00:00,MTR_0040,zone_0,commercial,0.9589,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 08:15:00,MTR_0040,zone_0,commercial,0.8571,0,none,1.0,0.2939,0.6822,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 08:30:00,MTR_0040,zone_0,commercial,0.8722,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 08:45:00,MTR_0040,zone_0,commercial,0.7685,0,none,0.9917,1.0,0.9954,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 09:00:00,MTR_0040,zone_0,commercial,1.2327,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 09:15:00,MTR_0040,zone_0,commercial,1.2795,0,none,1.0,0.7913,0.9061,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 09:30:00,MTR_0040,zone_0,commercial,1.2294,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 09:45:00,MTR_0040,zone_0,commercial,1.0954,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 10:00:00,MTR_0040,zone_0,commercial,1.2677,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 10:15:00,MTR_0040,zone_0,commercial,1.3319,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 10:30:00,MTR_0040,zone_0,commercial,1.6297,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 10:45:00,MTR_0040,zone_0,commercial,1.2586,0,none,1.0,0.371,0.7169,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-25 11:00:00,MTR_0040,zone_0,commercial,1.2575,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 11:15:00,MTR_0040,zone_0,commercial,1.4431,0,none,1.0,0.7933,0.907,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 11:30:00,MTR_0040,zone_0,commercial,1.4939,0,none,1.0,0.5087,0.7789,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-25 11:45:00,MTR_0040,zone_0,commercial,1.4911,0,none,1.0,0.6371,0.8367,1,UNKNOWN,1,Passed all filter rules,HIGH
